glycoform mass,?mass (ppm),structure,type,peptide mass [M],peptide sequence,theoretical glycopeptide mass,mod.,Links
1948.692,1.971,(Hex)3 (Deoxyhexose)3 (Pent)1 + (Man)3(GlcNAc)2,high_man,1101.603,n.a.,3050.295,,
2708.967,-5.622,(Hex)6 (HexNAc)2 (Deoxyhexose)3 + (Man)3(GlcNAc)2,hybrid/complex,1377.681,n.a.,4086.648,,
365.132,-10.218,(Hex)1 (HexNAc)1,-,1101.603,n.a.,1466.735,,
689.238,11.175,(Hex)3 (HexNAc)1,-,1101.603,n.a.,1790.841,,
1211.444,4.256,(Hex)2 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1377.681,n.a.,2589.125,,
1236.476,-0.739,(HexNAc)4 (Deoxyhexose)2 (Pent)1,-,1352.662,n.a.,2589.138,,
335.122,5.265,(HexNAc)1 (Pent)1,-,1361.686,n.a.,1696.808,,
1106.413,2.904,(Hex)1 (HexNAc)4 (Pent)1,-,1392.7,n.a.,2499.113,,
1289.464,8.611,(Hex)4 (HexNAc)1 (Deoxyhexose)3,-,1473.721,n.a.,2763.185,,
1143.406,6.354,(Hex)4 (HexNAc)1 (Deoxyhexose)2,-,1377.681,n.a.,2521.087,,
1168.438,1.223,(Hex)2 (HexNAc)2 (Deoxyhexose)3,paucimannose,1352.662,n.a.,2521.1,,
1159.401,6.32,(Hex)5 (HexNAc)1 (Deoxyhexose)1,-,1361.686,n.a.,2521.087,,
1090.418,3.326,(HexNAc)4 (Deoxyhexose)1 (Pent)1,-,1392.7,n.a.,2483.118,,
1113.396,-2.531,(Hex)3 (HexNAc)1 (Deoxyhexose)2 (Pent)1,-,1386.714,n.a.,2500.11,,
1398.529,-11.194,(Hex)1 (HexNAc)4 (Deoxyhexose)2 (Pent)1,-,1101.603,n.a.,2500.132,,
1252.471,3.5,(Hex)1 (HexNAc)4 (Deoxyhexose)1 (Pent)1,-,1392.7,n.a.,2645.171,,
1090.418,3.728,(HexNAc)4 (Deoxyhexose)1 (Pent)1,-,1392.7,n.a.,2483.118,,
1127.412,5.596,(Hex)3 (HexNAc)1 (Deoxyhexose)3,-,1377.681,n.a.,2505.093,,
1143.406,5.961,(Hex)4 (HexNAc)1 (Deoxyhexose)2,-,1361.686,n.a.,2505.092,,
1143.406,-5.941,(Hex)4 (HexNAc)1 (Deoxyhexose)2,-,1377.681,n.a.,2521.087,,
1168.438,-11.072,(Hex)2 (HexNAc)2 (Deoxyhexose)3,paucimannose,1352.662,n.a.,2521.1,,
1159.401,-5.975,(Hex)5 (HexNAc)1 (Deoxyhexose)1,-,1361.686,n.a.,2521.087,,
1599.554,11.265,(Hex)6 (HexNAc)1 (Deoxyhexose)2 (Pent)1,-,1181.652,n.a.,2781.206,,
1428.539,12.974,(Hex)2 (HexNAc)4 (Deoxyhexose)2,-,1352.662,n.a.,2781.201,,
1266.486,-8.61,(Hex)1 (HexNAc)4 (Deoxyhexose)2,-,1260.62,n.a.,2527.106,,
1127.412,5.197,(Hex)3 (HexNAc)1 (Deoxyhexose)3,-,1377.681,n.a.,2505.093,,
1143.406,5.562,(Hex)4 (HexNAc)1 (Deoxyhexose)2,-,1361.686,n.a.,2505.092,,
1275.449,-12.523,(Hex)4 (HexNAc)1 (Deoxyhexose)2 (Pent)1,-,1260.62,n.a.,2536.069,,
992.37,5.432,(Hex)1 (HexNAc)2 (Deoxyhexose)2 (Pent)1,-,1260.62,n.a.,2252.99,,
1113.396,1.699,(Hex)3 (HexNAc)1 (Deoxyhexose)2 (Pent)1,-,1392.7,n.a.,2506.096,,
1503.56,-6.295,(Hex)2 (HexNAc)3 (Deoxyhexose)3 (Pent)1,-,1091.455,n.a.,2595.015,,
1697.602,14.452,(Hex)2 (HexNAc)1 (Deoxyhexose)1 (Pent)1 + (Man)3(GlcNAc)2,hybrid/complex,1352.662,n.a.,3050.264,,
1948.692,4.266,(Hex)3 (Deoxyhexose)3 (Pent)1 + (Man)3(GlcNAc)2,high_man,1101.603,n.a.,3050.295,,
1143.406,-7.131,(Hex)4 (HexNAc)1 (Deoxyhexose)2,-,1377.681,n.a.,2521.087,,
1168.438,-12.262,(Hex)2 (HexNAc)2 (Deoxyhexose)3,paucimannose,1352.662,n.a.,2521.1,,
1159.401,-7.165,(Hex)5 (HexNAc)1 (Deoxyhexose)1,-,1361.686,n.a.,2521.087,,
1175.396,8.068,(Hex)6 (HexNAc)1,-,1386.714,n.a.,2562.11,,
1209.465,1.594,(Hex)1 (HexNAc)3 (Deoxyhexose)3,-,1352.662,n.a.,2562.127,,
1211.444,6.187,(Hex)2 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1377.681,n.a.,2589.125,,
1236.476,1.191,(HexNAc)4 (Deoxyhexose)2 (Pent)1,-,1352.662,n.a.,2589.138,,
1090.418,3.326,(HexNAc)4 (Deoxyhexose)1 (Pent)1,-,1392.7,n.a.,2483.118,,
1090.418,3.326,(HexNAc)4 (Deoxyhexose)1 (Pent)1,-,1392.7,n.a.,2483.118,,
1127.412,5.197,(Hex)3 (HexNAc)1 (Deoxyhexose)3,-,1377.681,n.a.,2505.093,,
1143.406,5.562,(Hex)4 (HexNAc)1 (Deoxyhexose)2,-,1361.686,n.a.,2505.092,,
974.37,12.763,(Hex)1 (HexNAc)4,-,1377.681,n.a.,2352.051,,
1250.491,-5.521,(HexNAc)4 (Deoxyhexose)3,-,1101.603,n.a.,2352.094,,
1672.571,14.759,(Hex)4 (Pent)1 + (Man)3(GlcNAc)2,high_man,1377.681,n.a.,3050.252,,
1697.602,10.846,(Hex)2 (HexNAc)1 (Deoxyhexose)1 (Pent)1 + (Man)3(GlcNAc)2,hybrid/complex,1352.662,n.a.,3050.264,,
1948.692,0.66,(Hex)3 (Deoxyhexose)3 (Pent)1 + (Man)3(GlcNAc)2,high_man,1101.603,n.a.,3050.295,,
1211.444,5.415,(Hex)2 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1377.681,n.a.,2589.125,,
1236.476,0.418,(HexNAc)4 (Deoxyhexose)2 (Pent)1,-,1352.662,n.a.,2589.138,,
1090.418,3.326,(HexNAc)4 (Deoxyhexose)1 (Pent)1,-,1392.7,n.a.,2483.118,,
1090.418,2.117,(HexNAc)4 (Deoxyhexose)1 (Pent)1,-,1392.7,n.a.,2483.118,,
1063.407,-9.761,(Hex)1 (HexNAc)3 (Deoxyhexose)2,-,1745.774,n.a.,2809.181,,
1697.602,14.124,(Hex)2 (HexNAc)1 (Deoxyhexose)1 (Pent)1 + (Man)3(GlcNAc)2,hybrid/complex,1352.662,n.a.,3050.264,,
1948.692,3.938,(Hex)3 (Deoxyhexose)3 (Pent)1 + (Man)3(GlcNAc)2,high_man,1101.603,n.a.,3050.295,,
1106.413,6.046,(Hex)1 (HexNAc)4 (Pent)1,-,1377.681,n.a.,2484.094,,
1136.423,13.772,(Hex)2 (HexNAc)4,-,1347.652,n.a.,2484.075,,
1382.534,-11.266,(HexNAc)4 (Deoxyhexose)3 (Pent)1,-,1101.603,n.a.,2484.137,,
1289.464,9.697,(Hex)4 (HexNAc)1 (Deoxyhexose)3,-,1473.721,n.a.,2763.185,,
1106.413,6.449,(Hex)1 (HexNAc)4 (Pent)1,-,1377.681,n.a.,2484.094,,
1136.423,14.174,(Hex)2 (HexNAc)4,-,1347.652,n.a.,2484.075,,
1382.534,-10.863,(HexNAc)4 (Deoxyhexose)3 (Pent)1,-,1101.603,n.a.,2484.137,,
1113.396,-1.891,(Hex)3 (HexNAc)1 (Deoxyhexose)2 (Pent)1,-,1392.7,n.a.,2506.096,,
1211.444,4.256,(Hex)2 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1377.681,n.a.,2589.125,,
1236.476,-0.739,(HexNAc)4 (Deoxyhexose)2 (Pent)1,-,1352.662,n.a.,2589.138,,
1211.444,4.256,(Hex)2 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1377.681,n.a.,2589.125,,
1236.476,-0.739,(HexNAc)4 (Deoxyhexose)2 (Pent)1,-,1352.662,n.a.,2589.138,,
1371.518,3.13,(Hex)2 (HexNAc)3 (Deoxyhexose)3,-,1260.62,n.a.,2632.138,,
1722.634,12.043,(HexNAc)2 (Deoxyhexose)2 (Pent)1 + (Man)3(GlcNAc)2,hybrid/complex,1101.603,n.a.,2824.237,,
1697.602,11.829,(Hex)2 (HexNAc)1 (Deoxyhexose)1 (Pent)1 + (Man)3(GlcNAc)2,hybrid/complex,1352.662,n.a.,3050.264,,
1948.692,1.643,(Hex)3 (Deoxyhexose)3 (Pent)1 + (Man)3(GlcNAc)2,high_man,1101.603,n.a.,3050.295,,
903.333,13.508,(Hex)1 (HexNAc)3 (Pent)1,-,1879.869,n.a.,2783.202,,
1211.444,5.415,(Hex)2 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1377.681,n.a.,2589.125,,
1236.476,0.418,(HexNAc)4 (Deoxyhexose)2 (Pent)1,-,1352.662,n.a.,2589.138,,
365.132,-10.562,(Hex)1 (HexNAc)1,-,2402.146,n.a.,2767.278,,
1722.634,12.397,(HexNAc)2 (Deoxyhexose)2 (Pent)1 + (Man)3(GlcNAc)2,hybrid/complex,1101.603,n.a.,2824.237,,
1544.586,-1.696,(Hex)1 (HexNAc)4 (Deoxyhexose)3 (Pent)1,-,1260.62,n.a.,2805.206,,
365.132,-10.562,(Hex)1 (HexNAc)1,-,2402.146,n.a.,2767.278,,
1697.602,13.141,(Hex)2 (HexNAc)1 (Deoxyhexose)1 (Pent)1 + (Man)3(GlcNAc)2,hybrid/complex,1352.662,n.a.,3050.264,,
1948.692,2.954,(Hex)3 (Deoxyhexose)3 (Pent)1 + (Man)3(GlcNAc)2,high_man,1101.603,n.a.,3050.295,,
1211.444,5.028,(Hex)2 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1377.681,n.a.,2589.125,,
1236.476,0.032,(HexNAc)4 (Deoxyhexose)2 (Pent)1,-,1352.662,n.a.,2589.138,,
365.132,-9.116,(Hex)1 (HexNAc)1,-,2402.146,n.a.,2767.278,,
1209.465,11.032,(Hex)1 (HexNAc)3 (Deoxyhexose)3,-,1347.652,n.a.,2557.117,,
1195.449,3.885,(Hex)1 (HexNAc)3 (Deoxyhexose)2 (Pent)1,-,1361.686,n.a.,2557.135,,
851.291,-12.182,(Hex)4 (HexNAc)1,-,1347.652,n.a.,2198.943,,
933.344,0.109,(Hex)2 (HexNAc)3,-,1260.62,n.a.,2193.964,,
1145.386,11.501,(Hex)5 (HexNAc)1 (Pent)1,-,1377.681,n.a.,2523.067,,
1421.507,-5.543,(Hex)4 (HexNAc)1 (Deoxyhexose)3 (Pent)1,-,1101.603,n.a.,2523.11,,
1049.391,-6.422,(Hex)1 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1473.721,n.a.,2523.112,,
643.232,-2.14,(Hex)1 (HexNAc)1 (Deoxyhexose)1 (Pent)1,-,1879.869,n.a.,2523.101,,
1697.602,12.813,(Hex)2 (HexNAc)1 (Deoxyhexose)1 (Pent)1 + (Man)3(GlcNAc)2,hybrid/complex,1352.662,n.a.,3050.264,,
1948.692,2.627,(Hex)3 (Deoxyhexose)3 (Pent)1 + (Man)3(GlcNAc)2,high_man,1101.603,n.a.,3050.295,,
1211.444,4.642,(Hex)2 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1377.681,n.a.,2589.125,,
1236.476,-0.353,(HexNAc)4 (Deoxyhexose)2 (Pent)1,-,1352.662,n.a.,2589.138,,
1827.665,-4.433,(Hex)1 (HexNAc)1 (Deoxyhexose)3 (Pent)1 + (Man)3(GlcNAc)2,hybrid/complex,1101.603,n.a.,2929.268,,
1049.391,-1.843,(Hex)1 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1879.869,n.a.,2929.26,,
851.291,-10.817,(Hex)4 (HexNAc)1,-,1347.652,n.a.,2198.943,,
917.349,-13.269,(Hex)1 (HexNAc)3 (Deoxyhexose)1,-,1854.955,n.a.,2772.304,,
851.291,-11.272,(Hex)4 (HexNAc)1,-,1347.652,n.a.,2198.943,,
1252.471,-3.682,(Hex)1 (HexNAc)4 (Deoxyhexose)1 (Pent)1,-,1392.7,n.a.,2645.171,,
1697.602,12.813,(Hex)2 (HexNAc)1 (Deoxyhexose)1 (Pent)1 + (Man)3(GlcNAc)2,hybrid/complex,1352.662,n.a.,3050.264,,
1948.692,2.627,(Hex)3 (Deoxyhexose)3 (Pent)1 + (Man)3(GlcNAc)2,high_man,1101.603,n.a.,3050.295,,
1211.444,5.415,(Hex)2 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1377.681,n.a.,2589.125,,
1236.476,0.418,(HexNAc)4 (Deoxyhexose)2 (Pent)1,-,1352.662,n.a.,2589.138,,
1209.465,11.032,(Hex)1 (HexNAc)3 (Deoxyhexose)3,-,1347.652,n.a.,2557.117,,
1195.449,3.885,(Hex)1 (HexNAc)3 (Deoxyhexose)2 (Pent)1,-,1361.686,n.a.,2557.135,,
1209.465,12.205,(Hex)1 (HexNAc)3 (Deoxyhexose)3,-,1347.652,n.a.,2557.117,,
1195.449,5.058,(Hex)1 (HexNAc)3 (Deoxyhexose)2 (Pent)1,-,1361.686,n.a.,2557.135,,
1063.407,-2.337,(Hex)1 (HexNAc)3 (Deoxyhexose)2,-,1392.7,n.a.,2456.107,,
1195.449,13.126,(Hex)1 (HexNAc)3 (Deoxyhexose)2 (Pent)1,-,1260.62,n.a.,2456.069,,
1697.602,11.501,(Hex)2 (HexNAc)1 (Deoxyhexose)1 (Pent)1 + (Man)3(GlcNAc)2,hybrid/complex,1352.662,n.a.,3050.264,,
1948.692,1.315,(Hex)3 (Deoxyhexose)3 (Pent)1 + (Man)3(GlcNAc)2,high_man,1101.603,n.a.,3050.295,,
1063.407,-4.373,(Hex)1 (HexNAc)3 (Deoxyhexose)2,-,1392.7,n.a.,2456.107,,
1195.449,11.09,(Hex)1 (HexNAc)3 (Deoxyhexose)2 (Pent)1,-,1260.62,n.a.,2456.069,,
1127.412,-10.074,(Hex)3 (HexNAc)1 (Deoxyhexose)3,-,1473.721,n.a.,2601.133,,
1145.386,5.953,(Hex)5 (HexNAc)1 (Pent)1,-,1377.681,n.a.,2523.067,,
1175.396,13.559,(Hex)6 (HexNAc)1,-,1347.652,n.a.,2523.048,,
1421.507,-11.092,(Hex)4 (HexNAc)1 (Deoxyhexose)3 (Pent)1,-,1101.603,n.a.,2523.11,,
1049.391,-11.971,(Hex)1 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1473.721,n.a.,2523.112,,
643.232,-7.689,(Hex)1 (HexNAc)1 (Deoxyhexose)1 (Pent)1,-,1879.869,n.a.,2523.101,,
1236.476,3.45,(HexNAc)4 (Deoxyhexose)2 (Pent)1,-,1377.681,n.a.,2614.157,,
1266.486,10.792,(Hex)1 (HexNAc)4 (Deoxyhexose)2,-,1347.652,n.a.,2614.138,,
1252.471,3.418,(Hex)1 (HexNAc)4 (Deoxyhexose)1 (Pent)1,-,1361.686,n.a.,2614.157,,
1209.465,11.423,(Hex)1 (HexNAc)3 (Deoxyhexose)3,-,1347.652,n.a.,2557.117,,
1195.449,4.276,(Hex)1 (HexNAc)3 (Deoxyhexose)2 (Pent)1,-,1361.686,n.a.,2557.135,,
1236.476,4.598,(HexNAc)4 (Deoxyhexose)2 (Pent)1,-,1377.681,n.a.,2614.157,,
1266.486,11.939,(Hex)1 (HexNAc)4 (Deoxyhexose)2,-,1347.652,n.a.,2614.138,,
1252.471,4.565,(Hex)1 (HexNAc)4 (Deoxyhexose)1 (Pent)1,-,1361.686,n.a.,2614.157,,
1209.465,11.814,(Hex)1 (HexNAc)3 (Deoxyhexose)3,-,1347.652,n.a.,2557.117,,
1195.449,4.667,(Hex)1 (HexNAc)3 (Deoxyhexose)2 (Pent)1,-,1361.686,n.a.,2557.135,,
1211.444,5.028,(Hex)2 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1377.681,n.a.,2589.125,,
1236.476,0.032,(HexNAc)4 (Deoxyhexose)2 (Pent)1,-,1352.662,n.a.,2589.138,,
1145.386,11.898,(Hex)5 (HexNAc)1 (Pent)1,-,1377.681,n.a.,2523.067,,
1421.507,-5.147,(Hex)4 (HexNAc)1 (Deoxyhexose)3 (Pent)1,-,1101.603,n.a.,2523.11,,
1049.391,-6.026,(Hex)1 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1473.721,n.a.,2523.112,,
643.232,-1.744,(Hex)1 (HexNAc)1 (Deoxyhexose)1 (Pent)1,-,1879.869,n.a.,2523.101,,
1697.602,11.829,(Hex)2 (HexNAc)1 (Deoxyhexose)1 (Pent)1 + (Man)3(GlcNAc)2,hybrid/complex,1352.662,n.a.,3050.264,,
1948.692,1.643,(Hex)3 (Deoxyhexose)3 (Pent)1 + (Man)3(GlcNAc)2,high_man,1101.603,n.a.,3050.295,,
1211.444,4.256,(Hex)2 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1377.681,n.a.,2589.125,,
1236.476,-0.739,(HexNAc)4 (Deoxyhexose)2 (Pent)1,-,1352.662,n.a.,2589.138,,
1145.386,9.916,(Hex)5 (HexNAc)1 (Pent)1,-,1377.681,n.a.,2523.067,,
1421.507,-7.128,(Hex)4 (HexNAc)1 (Deoxyhexose)3 (Pent)1,-,1101.603,n.a.,2523.11,,
1049.391,-8.007,(Hex)1 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1473.721,n.a.,2523.112,,
643.232,-3.726,(Hex)1 (HexNAc)1 (Deoxyhexose)1 (Pent)1,-,1879.869,n.a.,2523.101,,
1414.523,12.733,(Hex)2 (HexNAc)4 (Deoxyhexose)1 (Pent)1,-,1386.714,n.a.,2801.237,,
1672.571,13.775,(Hex)4 (Pent)1 + (Man)3(GlcNAc)2,high_man,1377.681,n.a.,3050.252,,
1697.602,9.862,(Hex)2 (HexNAc)1 (Deoxyhexose)1 (Pent)1 + (Man)3(GlcNAc)2,hybrid/complex,1352.662,n.a.,3050.264,,
1948.692,-0.323,(Hex)3 (Deoxyhexose)3 (Pent)1 + (Man)3(GlcNAc)2,high_man,1101.603,n.a.,3050.295,,
1211.444,5.028,(Hex)2 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1377.681,n.a.,2589.125,,
1236.476,0.032,(HexNAc)4 (Deoxyhexose)2 (Pent)1,-,1352.662,n.a.,2589.138,,
1697.602,12.485,(Hex)2 (HexNAc)1 (Deoxyhexose)1 (Pent)1 + (Man)3(GlcNAc)2,hybrid/complex,1352.662,n.a.,3050.264,,
1948.692,2.299,(Hex)3 (Deoxyhexose)3 (Pent)1 + (Man)3(GlcNAc)2,high_man,1101.603,n.a.,3050.295,,
1259.454,11.42,(Hex)3 (HexNAc)1 (Deoxyhexose)3 (Pent)1,-,1361.686,n.a.,2621.14,,
1145.386,11.105,(Hex)5 (HexNAc)1 (Pent)1,-,1377.681,n.a.,2523.067,,
1421.507,-5.939,(Hex)4 (HexNAc)1 (Deoxyhexose)3 (Pent)1,-,1101.603,n.a.,2523.11,,
1049.391,-6.818,(Hex)1 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1473.721,n.a.,2523.112,,
643.232,-2.537,(Hex)1 (HexNAc)1 (Deoxyhexose)1 (Pent)1,-,1879.869,n.a.,2523.101,,
1211.444,4.642,(Hex)2 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1377.681,n.a.,2589.125,,
1236.476,-0.353,(HexNAc)4 (Deoxyhexose)2 (Pent)1,-,1352.662,n.a.,2589.138,,
1697.602,14.452,(Hex)2 (HexNAc)1 (Deoxyhexose)1 (Pent)1 + (Man)3(GlcNAc)2,hybrid/complex,1352.662,n.a.,3050.264,,
1948.692,4.266,(Hex)3 (Deoxyhexose)3 (Pent)1 + (Man)3(GlcNAc)2,high_man,1101.603,n.a.,3050.295,,
1211.444,4.256,(Hex)2 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1377.681,n.a.,2589.125,,
1236.476,-0.739,(HexNAc)4 (Deoxyhexose)2 (Pent)1,-,1352.662,n.a.,2589.138,,
1145.386,8.331,(Hex)5 (HexNAc)1 (Pent)1,-,1377.681,n.a.,2523.067,,
1421.507,-8.714,(Hex)4 (HexNAc)1 (Deoxyhexose)3 (Pent)1,-,1101.603,n.a.,2523.11,,
1049.391,-9.593,(Hex)1 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1473.721,n.a.,2523.112,,
643.232,-5.311,(Hex)1 (HexNAc)1 (Deoxyhexose)1 (Pent)1,-,1879.869,n.a.,2523.101,,
1697.602,12.813,(Hex)2 (HexNAc)1 (Deoxyhexose)1 (Pent)1 + (Man)3(GlcNAc)2,hybrid/complex,1352.662,n.a.,3050.264,,
1948.692,2.627,(Hex)3 (Deoxyhexose)3 (Pent)1 + (Man)3(GlcNAc)2,high_man,1101.603,n.a.,3050.295,,
1211.444,4.642,(Hex)2 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1377.681,n.a.,2589.125,,
1236.476,-0.353,(HexNAc)4 (Deoxyhexose)2 (Pent)1,-,1352.662,n.a.,2589.138,,
1145.386,11.105,(Hex)5 (HexNAc)1 (Pent)1,-,1377.681,n.a.,2523.067,,
1421.507,-5.939,(Hex)4 (HexNAc)1 (Deoxyhexose)3 (Pent)1,-,1101.603,n.a.,2523.11,,
1049.391,-6.818,(Hex)1 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1473.721,n.a.,2523.112,,
643.232,-2.537,(Hex)1 (HexNAc)1 (Deoxyhexose)1 (Pent)1,-,1879.869,n.a.,2523.101,,
1697.602,11.829,(Hex)2 (HexNAc)1 (Deoxyhexose)1 (Pent)1 + (Man)3(GlcNAc)2,hybrid/complex,1352.662,n.a.,3050.264,,
1948.692,1.643,(Hex)3 (Deoxyhexose)3 (Pent)1 + (Man)3(GlcNAc)2,high_man,1101.603,n.a.,3050.295,,
1211.444,4.256,(Hex)2 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1377.681,n.a.,2589.125,,
1236.476,-0.739,(HexNAc)4 (Deoxyhexose)2 (Pent)1,-,1352.662,n.a.,2589.138,,
2708.967,-4.154,(Hex)6 (HexNAc)2 (Deoxyhexose)3 + (Man)3(GlcNAc)2,hybrid/complex,1377.681,n.a.,4086.648,,
1145.386,10.709,(Hex)5 (HexNAc)1 (Pent)1,-,1377.681,n.a.,2523.067,,
1421.507,-6.336,(Hex)4 (HexNAc)1 (Deoxyhexose)3 (Pent)1,-,1101.603,n.a.,2523.11,,
1049.391,-7.215,(Hex)1 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1473.721,n.a.,2523.112,,
643.232,-2.933,(Hex)1 (HexNAc)1 (Deoxyhexose)1 (Pent)1,-,1879.869,n.a.,2523.101,,
1697.602,11.829,(Hex)2 (HexNAc)1 (Deoxyhexose)1 (Pent)1 + (Man)3(GlcNAc)2,hybrid/complex,1352.662,n.a.,3050.264,,
1948.692,1.643,(Hex)3 (Deoxyhexose)3 (Pent)1 + (Man)3(GlcNAc)2,high_man,1101.603,n.a.,3050.295,,
1211.444,4.256,(Hex)2 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1377.681,n.a.,2589.125,,
1236.476,-0.739,(HexNAc)4 (Deoxyhexose)2 (Pent)1,-,1352.662,n.a.,2589.138,,
1697.602,12.485,(Hex)2 (HexNAc)1 (Deoxyhexose)1 (Pent)1 + (Man)3(GlcNAc)2,hybrid/complex,1352.662,n.a.,3050.264,,
1948.692,2.299,(Hex)3 (Deoxyhexose)3 (Pent)1 + (Man)3(GlcNAc)2,high_man,1101.603,n.a.,3050.295,,
1145.386,10.709,(Hex)5 (HexNAc)1 (Pent)1,-,1377.681,n.a.,2523.067,,
1421.507,-6.336,(Hex)4 (HexNAc)1 (Deoxyhexose)3 (Pent)1,-,1101.603,n.a.,2523.11,,
1049.391,-7.215,(Hex)1 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1473.721,n.a.,2523.112,,
643.232,-2.933,(Hex)1 (HexNAc)1 (Deoxyhexose)1 (Pent)1,-,1879.869,n.a.,2523.101,,
1211.444,3.87,(Hex)2 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1377.681,n.a.,2589.125,,
1236.476,-1.126,(HexNAc)4 (Deoxyhexose)2 (Pent)1,-,1352.662,n.a.,2589.138,,
2069.718,9.481,(Hex)8 (HexNAc)1 (Deoxyhexose)3 (Pent)1,-,1854.955,n.a.,3924.673,,
1672.571,14.759,(Hex)4 (Pent)1 + (Man)3(GlcNAc)2,high_man,1377.681,n.a.,3050.252,,
1697.602,10.846,(Hex)2 (HexNAc)1 (Deoxyhexose)1 (Pent)1 + (Man)3(GlcNAc)2,hybrid/complex,1352.662,n.a.,3050.264,,
1948.692,0.66,(Hex)3 (Deoxyhexose)3 (Pent)1 + (Man)3(GlcNAc)2,high_man,1101.603,n.a.,3050.295,,
1145.386,10.709,(Hex)5 (HexNAc)1 (Pent)1,-,1377.681,n.a.,2523.067,,
1421.507,-6.336,(Hex)4 (HexNAc)1 (Deoxyhexose)3 (Pent)1,-,1101.603,n.a.,2523.11,,
1049.391,-7.215,(Hex)1 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1473.721,n.a.,2523.112,,
643.232,-2.933,(Hex)1 (HexNAc)1 (Deoxyhexose)1 (Pent)1,-,1879.869,n.a.,2523.101,,
1211.444,3.87,(Hex)2 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1377.681,n.a.,2589.125,,
1236.476,-1.126,(HexNAc)4 (Deoxyhexose)2 (Pent)1,-,1352.662,n.a.,2589.138,,
1697.602,12.485,(Hex)2 (HexNAc)1 (Deoxyhexose)1 (Pent)1 + (Man)3(GlcNAc)2,hybrid/complex,1352.662,n.a.,3050.264,,
1948.692,2.299,(Hex)3 (Deoxyhexose)3 (Pent)1 + (Man)3(GlcNAc)2,high_man,1101.603,n.a.,3050.295,,
1211.444,5.028,(Hex)2 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1377.681,n.a.,2589.125,,
1236.476,0.032,(HexNAc)4 (Deoxyhexose)2 (Pent)1,-,1352.662,n.a.,2589.138,,
1145.386,8.331,(Hex)5 (HexNAc)1 (Pent)1,-,1377.681,n.a.,2523.067,,
1421.507,-8.714,(Hex)4 (HexNAc)1 (Deoxyhexose)3 (Pent)1,-,1101.603,n.a.,2523.11,,
1049.391,-9.593,(Hex)1 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1473.721,n.a.,2523.112,,
643.232,-5.311,(Hex)1 (HexNAc)1 (Deoxyhexose)1 (Pent)1,-,1879.869,n.a.,2523.101,,
1697.602,13.468,(Hex)2 (HexNAc)1 (Deoxyhexose)1 (Pent)1 + (Man)3(GlcNAc)2,hybrid/complex,1352.662,n.a.,3050.264,,
1948.692,3.282,(Hex)3 (Deoxyhexose)3 (Pent)1 + (Man)3(GlcNAc)2,high_man,1101.603,n.a.,3050.295,,
1211.444,3.87,(Hex)2 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1377.681,n.a.,2589.125,,
1236.476,-1.126,(HexNAc)4 (Deoxyhexose)2 (Pent)1,-,1352.662,n.a.,2589.138,,
1145.386,9.52,(Hex)5 (HexNAc)1 (Pent)1,-,1377.681,n.a.,2523.067,,
1421.507,-7.525,(Hex)4 (HexNAc)1 (Deoxyhexose)3 (Pent)1,-,1101.603,n.a.,2523.11,,
1049.391,-8.404,(Hex)1 (HexNAc)3 (Deoxyhexose)1 (Pent)1,-,1473.721,n.a.,2523.112,,
643.232,-4.122,(Hex)1 (HexNAc)1 (Deoxyhexose)1 (Pent)1,-,1879.869,n.a.,2523.101,,
